GameBoardId,PositionName,DraftPicks,HasBonusVeto,HasBonusVetoOverride,DrafterId,DrafterTeamId
23956b27-aed1-4010-b6f1-e1c991199707,Drafter B,"5,3,1",,,5e13a296-d8c0-4943-a788-1090377d27f5,
d6557a15-a3bb-449b-8d0b-8c992cafd529,Drafter A,"18,14,10,9,5,1",TRUE,,c1d4eec2-0cdf-4336-870c-12a4f0948fca,
d6557a15-a3bb-449b-8d0b-8c992cafd529,Drafter B,"15,11,6,2",,,8da51512-df62-4aa1-8b07-7f6ab848c7bf,
d6557a15-a3bb-449b-8d0b-8c992cafd529,Drafter C,"16,12,7,3",,TRUE,112f7fbb-4e1f-4e30-8ffd-4c2e5f9ff468,
d6557a15-a3bb-449b-8d0b-8c992cafd529,Drafter D,"17,13,8,4",,,1a90a927-6e9b-41c7-b6bf-e411d057a3ee,
0168bdc8-5e32-440c-ab3f-b92de9b4d547,Drafter A,"7,6,4,2",,,4cd26c5a-73c9-4a20-a7dd-37c836761f5b,
0168bdc8-5e32-440c-ab3f-b92de9b4d547,Drafter B,"5,3,1",,,32fcb99d-ca2a-4c2b-9b53-400d07492ef7,
da65e5da-911b-43e4-83f5-66377b2773e7,Drafter A,"7,6,4,2",,,a23c4a80-81ff-471e-8ee4-d522e7ba35c2,
da65e5da-911b-43e4-83f5-66377b2773e7,Drafter B,"5,3,1",,,e42e2550-1b57-4e53-bf7e-3962c3435d86,
581a259a-e3f6-451e-bcbf-ea4ccb4a78c7,Drafter A,"14,10,6,1",TRUE,,f84ec475-cba0-4525-a786-ccea39b90167,
581a259a-e3f6-451e-bcbf-ea4ccb4a78c7,Drafter B,"19,18,15,11,7,2",,,5931091f-4c76-42d8-84dc-96bec9e3d597,
581a259a-e3f6-451e-bcbf-ea4ccb4a78c7,Drafter C,"20,16,12,8,3",,TRUE,85cf9842-6abe-4e64-8ed4-e6a4f40ecb03,
581a259a-e3f6-451e-bcbf-ea4ccb4a78c7,Drafter D,"17,13,9,5,4",,,c8f2614b-396b-4403-baf3-988ef537ba7f,
7d27ccef-e764-40f4-bca5-cff910408d7d,Drafter A,"7,6,4,2",,,2555ce40-51a1-4639-af7a-74af914051db,
7d27ccef-e764-40f4-bca5-cff910408d7d,Drafter B,"5,3,1",,,28c02cfb-2949-4f42-b6a3-0a22674837f0,
f9ddea7c-e7f2-4cd8-8059-900bab30d606,Drafter A,"7,6,4,2",,,0b16d2f9-7be2-4fc5-adf5-eb53e811b3b7,
f9ddea7c-e7f2-4cd8-8059-900bab30d606,Drafter B,"5,3,1",,,85cf9842-6abe-4e64-8ed4-e6a4f40ecb03,
4af15cd5-0867-448f-959d-63e121e08cd8,Drafter A,"7,6,4,2",,,2a4c7755-b2ad-4c4b-857d-93a4dc238d42,
4af15cd5-0867-448f-959d-63e121e08cd8,Drafter B,"5,3,1",,,3fcf368d-f9b3-4f63-a2c8-b76013693d3d,
00fb1ce2-add8-4c15-8c2f-852a6873f4b5,Drafter A,"10,9,5,1",TRUE,,c7e3f61b-b2a8-472d-8175-10d991a6b59a,
00fb1ce2-add8-4c15-8c2f-852a6873f4b5,Drafter B,"11,6,2",,,d7964af7-9eb5-4ba3-bd26-534a001a75e5,
00fb1ce2-add8-4c15-8c2f-852a6873f4b5,Drafter C,"12,7,3",,TRUE,dbbfb3cf-9a80-42ec-a296-540bc30dbb3d,
00fb1ce2-add8-4c15-8c2f-852a6873f4b5,Drafter D,"14,13,8,4",,,7d2ee542-c916-46b4-9156-362201168cde,
12513419-f209-454d-b67a-5df258b6d6f1,Drafter A,"7,6,4,2",,,dde00453-0852-41eb-b978-80a39ef83ad0,
12513419-f209-454d-b67a-5df258b6d6f1,Drafter B,"5,3,1",,,0d0adff2-005c-4eac-91f0-33e127d743b0,
d9aecb83-a520-4c39-bcb9-e8a32d4ecb30,Drafter A,"7,6,4,2",,,76476f3e-5719-48ef-9b7c-6411b7b1a44c,
d9aecb83-a520-4c39-bcb9-e8a32d4ecb30,Drafter B,"5,3,1",,,c39ab7a8-63eb-4f28-b368-527c59b74115,
ca5c1a09-b7f4-422a-a7c5-be1b6c43c924,Drafter A,"7,6,4,2",,,7c580ed3-30b0-49a5-b13c-00f9bcba7498,
ca5c1a09-b7f4-422a-a7c5-be1b6c43c924,Drafter B,"5,3,1",,,e44fcbb4-4446-4edb-b4ba-d4031f18a361,
1d425057-40b3-4a88-aba2-5a20108a7923,Drafter A,"7,6,4,2",,,126436e6-ff5a-4260-a4a9-1a78d12ef95e,
1d425057-40b3-4a88-aba2-5a20108a7923,Drafter B,"5,3,1",,,904bef4b-1c24-4e48-a139-8bac7b18d9ae,
56f623f9-81cc-4ee4-bbdb-7993f250bfe3,Drafter A,"9,5,1",TRUE,,b7ac3621-c2ce-4745-96cf-8ba2a64f4798,
56f623f9-81cc-4ee4-bbdb-7993f250bfe3,Drafter B,"10,6,2",,,e0253429-3966-47e5-becd-edbf408a5b5d,
56f623f9-81cc-4ee4-bbdb-7993f250bfe3,Drafter C,"11,7,3",,TRUE,cab1d045-e789-4be8-a974-981204dee5c3,
56f623f9-81cc-4ee4-bbdb-7993f250bfe3,Drafter D,"13,12,8,4",,,f84ec475-cba0-4525-a786-ccea39b90167,
8b9a6ca6-8fb9-4d45-8038-32fac3c72808,Drafter A,"7,6,4,2",,,56f27ee2-7254-40fc-b00a-93717ca3d3fa,
8b9a6ca6-8fb9-4d45-8038-32fac3c72808,Drafter B,"5,3,1",,,25ce3648-2aa4-4992-a379-003d561b81d4,
3489c80e-d996-4005-9459-2565bb943cfd,Drafter A,"7,6,4,2",,,fb09770f-b207-4164-ba50-f1dc34338180,
3489c80e-d996-4005-9459-2565bb943cfd,Drafter B,"5,3,1",,,5931091f-4c76-42d8-84dc-96bec9e3d597,
ea43caff-49d3-4ea2-959d-1e31c87bfe4a,Drafter A,"7,6,4,2",,,4078e42b-928e-4423-947e-1d181db517e6,
ea43caff-49d3-4ea2-959d-1e31c87bfe4a,Drafter B,"5,3,1",,,07b722b6-a508-4fbe-b524-c12fff9b39e1,
0df6608d-3f30-42c0-a430-4e857d45208a,Drafter A,"14,10,6,1",TRUE,,1472e9cc-4f46-44c8-b3b9-964944522c78,
0df6608d-3f30-42c0-a430-4e857d45208a,Drafter B,"19,15,11,7,2",,,ab477415-e450-40ca-b425-1acee94ad8b6,
0df6608d-3f30-42c0-a430-4e857d45208a,Drafter C,"21,20,16,12,8,3",,TRUE,ecdac64e-d96c-4910-8f21-f8e24ba4559e,
0df6608d-3f30-42c0-a430-4e857d45208a,Drafter D,"17,13,9,5,4",,,6b983673-ae3d-4b82-afbf-c46ec9b20ef8,
64b7bd73-0710-4101-a0de-7ed2017ed751,Drafter A,"7,6,4,2",,,28c02cfb-2949-4f42-b6a3-0a22674837f0,
64b7bd73-0710-4101-a0de-7ed2017ed751,Drafter B,"5,3,1",,,f1c4cacc-db52-4954-afa8-f0e14e61b8db,
e0f530e1-efcc-425d-90bf-cc04f5818a3c,,,,,b761306e-772c-47e9-a9a1-9e5c3bb3cf0f,
e0f530e1-efcc-425d-90bf-cc04f5818a3c,,,,,86759d9f-5613-4578-b74d-14f80217c675,
f6940ffb-3014-4791-9c90-dca1b3bb955f,Drafter A,"7,6,4,2",,,997d2284-f252-4fbd-89d4-78a08c3466bc,
f6940ffb-3014-4791-9c90-dca1b3bb955f,Drafter B,"5,3,1",,,91435349-16f2-4740-a107-f370aa0abdf4,
f47cc7bd-b015-44f0-95d7-2e17b6d7845b,Drafter A,"7,6,4,2",,,54b5d488-fd38-4f85-9bb2-68c416490e2b,
f47cc7bd-b015-44f0-95d7-2e17b6d7845b,Drafter B,"5,3,1",,,0d0adff2-005c-4eac-91f0-33e127d743b0,
c319f320-e8c0-43e2-b9cd-c5b199ef2200,Drafter A,"9,5,1",TRUE,,df9ac43f-f094-4987-9f6b-23e5b6f59efc,
c319f320-e8c0-43e2-b9cd-c5b199ef2200,Drafter B,"10,6,2",,,bcd19082-7c44-4ac7-8423-bcaa57e1b055,
c319f320-e8c0-43e2-b9cd-c5b199ef2200,Drafter C,"11,7,3",,TRUE,7b1c5d9c-a0d1-494b-94da-abdda4d4fe3a,
c319f320-e8c0-43e2-b9cd-c5b199ef2200,Drafter D,"12,8,4",,,82f37e91-e879-4fb5-b13c-048d13ffb681,
ca1752cb-b455-4494-be6f-5e72fd1cc8cf,Drafter A,"7,6,4,2",,,0d0adff2-005c-4eac-91f0-33e127d743b0,
ca1752cb-b455-4494-be6f-5e72fd1cc8cf,Drafter B,"5,3,1",,,48936fdb-8ffb-4838-912d-1056e380c836,
9b3c559d-9bb6-43f9-b883-7b11a2c8a500,Drafter A,"7,4,1",TRUE,,9958b24c-e9f1-45e1-95a3-21c24e45030b,
9b3c559d-9bb6-43f9-b883-7b11a2c8a500,Drafter B,"9,8,5,2",,,1a90a927-6e9b-41c7-b6bf-e411d057a3ee,
9b3c559d-9bb6-43f9-b883-7b11a2c8a500,Drafter C,"11,10,6,3",,TRUE,0831b806-50cd-4e24-b316-f1f1ce6a729a,
b57e9323-38f9-4493-819c-c09a2daea213,Drafter A,"7,6,4,2",,,669cebfa-73d4-494d-b3fb-8e8634548991,
b57e9323-38f9-4493-819c-c09a2daea213,Drafter B,"5,3,1",,,c8f2614b-396b-4403-baf3-988ef537ba7f,
955ebeb8-1e66-4fdb-852b-43e1cd87e712,Drafter A,"7,6,4,2",,,1f0736e5-1ddc-46bf-9fd7-8e0512bdfc65,
955ebeb8-1e66-4fdb-852b-43e1cd87e712,Drafter B,"5,3,1",,,cbcdf40c-3876-4102-b91f-0b18a9dc567e,
7c1a1c0a-c617-44f2-a8f7-0039d2c5db35,Drafter A,"7,6,4,2",,,d95786b2-a811-48dc-bd18-b00b4d8738e8,
7c1a1c0a-c617-44f2-a8f7-0039d2c5db35,Drafter B,"5,3,1",,,c1d4eec2-0cdf-4336-870c-12a4f0948fca,
05af58fc-e7fa-4552-a7b6-fc5defb76040,Drafter A,"10,7,4,1",TRUE,,7d9d413f-92a3-4f44-9fec-1c333a231e48,
05af58fc-e7fa-4552-a7b6-fc5defb76040,Drafter B,"11,8,5,2",,,76476f3e-5719-48ef-9b7c-6411b7b1a44c,
05af58fc-e7fa-4552-a7b6-fc5defb76040,Drafter C,"13,12,9,6,3",,TRUE,,5f27ef78-89ee-4484-b285-7269c4fbab6a
74efef4a-032e-418e-9a24-45b8910e371e,Drafter A,"7,6,4,2",,,98619705-9f31-441d-ae8c-f0654ff5ec20,
74efef4a-032e-418e-9a24-45b8910e371e,Drafter B,"5,3,1",,,fbd32f95-6cc9-4b15-80b1-ff7441aa226a,
47751fba-1e52-4a23-841a-61befdbdc91e,Drafter A,"7,6,4,2",,,56f27ee2-7254-40fc-b00a-93717ca3d3fa,
47751fba-1e52-4a23-841a-61befdbdc91e,Drafter B,"5,3,1",,,6dbaaa42-3673-42a5-a368-94a5cb9e30f3,
241d67dd-da1d-42ff-8e99-4c850b7a24e2,Drafter A,"7,6,4,2",,,58207226-03a8-4883-bf00-338eb5124042,
241d67dd-da1d-42ff-8e99-4c850b7a24e2,Drafter B,"5,3,1",,,5931091f-4c76-42d8-84dc-96bec9e3d597,
c3763945-c491-4536-a0c3-21b055744833,Drafter A,"7,4,1",TRUE,,4cd26c5a-73c9-4a20-a7dd-37c836761f5b,
c3763945-c491-4536-a0c3-21b055744833,Drafter B,"9,8,5,2",,,32fcb99d-ca2a-4c2b-9b53-400d07492ef7,
c3763945-c491-4536-a0c3-21b055744833,Drafter C,"11,10,6,3",,TRUE,c7c0e0df-170f-4435-a66e-9d43ce04214e,
fd2b82ea-f715-411e-b1d4-e8ae3f0effad,Drafter A,"7,6,4,2",,,bb2ac86d-ad51-497a-b010-9e5a5a5f0f0d,
fd2b82ea-f715-411e-b1d4-e8ae3f0effad,Drafter B,"5,3,1",,,17a61cb8-6c29-4ffd-9875-9f391c915884,
92d3b49f-6d13-4f7b-a846-cd218c851a33,Drafter A,"9,5,1",TRUE,,b1f67b91-0fee-47a9-92f9-57136c914647,
92d3b49f-6d13-4f7b-a846-cd218c851a33,Drafter B,"10,6,2",,,d3aba1c1-190c-4142-a667-b042496622f5,
92d3b49f-6d13-4f7b-a846-cd218c851a33,Drafter C,"11,7,3",,TRUE,cab1d045-e789-4be8-a974-981204dee5c3,
92d3b49f-6d13-4f7b-a846-cd218c851a33,Drafter D,"13,12,8,4",,,aec19332-309f-4b28-8fbf-7a3ae68380a5,
669f5b93-cb9b-4071-a8fe-355fe8e68c92,Drafter A,"7,6,4,2",,,dde00453-0852-41eb-b978-80a39ef83ad0,
669f5b93-cb9b-4071-a8fe-355fe8e68c92,Drafter B,"5,3,1",,,079a31ff-980f-4958-ae11-8ecf5e6e5813,
2e2f6623-a39d-4e5c-8342-9ff5f60bd103,Drafter A,"7,6,4,2",,,5931091f-4c76-42d8-84dc-96bec9e3d597,
2e2f6623-a39d-4e5c-8342-9ff5f60bd103,Drafter B,"5,3,1",,,c1d4eec2-0cdf-4336-870c-12a4f0948fca,
692b086b-0397-4a83-8170-5f63abca1ee4,Drafter A,"7,4,1",TRUE,,669cebfa-73d4-494d-b3fb-8e8634548991,
692b086b-0397-4a83-8170-5f63abca1ee4,Drafter B,"9,8,5,2",,,a9f85bd0-6a35-4eca-929c-26f187ca2dd8,
692b086b-0397-4a83-8170-5f63abca1ee4,Drafter C,"11,10,6,3",,TRUE,c8f2614b-396b-4403-baf3-988ef537ba7f,
f9c35098-5fef-4a79-b805-2c0937f84d96,Drafter A,"16,15,9,5,1",TRUE,,78a7164a-c3e6-4fee-afa8-9f00ef584c8f,
f9c35098-5fef-4a79-b805-2c0937f84d96,Drafter B,"11,10,6,2",,,07b722b6-a508-4fbe-b524-c12fff9b39e1,
f9c35098-5fef-4a79-b805-2c0937f84d96,Drafter C,"12,7,3",,TRUE,58da69ee-15ed-46f1-a8e2-d89feccd768f,
f9c35098-5fef-4a79-b805-2c0937f84d96,Drafter D,"14,13,8,4",,,8da51512-df62-4aa1-8b07-7f6ab848c7bf,
e8d13787-ce40-45ea-ab07-c152694f5194,Drafter A,"10,7,4,1",TRUE,,6b983673-ae3d-4b82-afbf-c46ec9b20ef8,
e8d13787-ce40-45ea-ab07-c152694f5194,Drafter B,"11,8,4,2",,,b7ac3621-c2ce-4745-96cf-8ba2a64f4798,
e8d13787-ce40-45ea-ab07-c152694f5194,Drafter C,"13,12,9,6,3",,TRUE,1472e9cc-4f46-44c8-b3b9-964944522c78,
6dab4fba-2785-4a44-a612-ccf4f0a3673a,Drafter A,"7,6,4,2",,,0d0adff2-005c-4eac-91f0-33e127d743b0,
6dab4fba-2785-4a44-a612-ccf4f0a3673a,Drafter B,"5,3,1",,,b476b293-07f6-44f3-9a86-9500dbcbf26e,
f2c3ccfd-8404-4968-b220-70a3f6d3e125,Drafter A,"7,6,4,2",,,76476f3e-5719-48ef-9b7c-6411b7b1a44c,
f2c3ccfd-8404-4968-b220-70a3f6d3e125,Drafter B,"5,3,1",,,a29821bc-6aa8-42c6-8d2d-faf270c87cd5,
c0cda4b0-8d00-4ae8-95c7-0b1a1a9e8208,Drafter A,,,,f84ec475-cba0-4525-a786-ccea39b90167,
c0cda4b0-8d00-4ae8-95c7-0b1a1a9e8208,Drafter B,,,,c1d4eec2-0cdf-4336-870c-12a4f0948fca,
9757eaee-fdbc-4c7b-9857-f92c21032a2e,Drafter A,"30,27,24",TRUE,,997d2284-f252-4fbd-89d4-78a08c3466bc,
9757eaee-fdbc-4c7b-9857-f92c21032a2e,Drafter B,"32,31,28,25",,,dde00453-0852-41eb-b978-80a39ef83ad0,
9757eaee-fdbc-4c7b-9857-f92c21032a2e,Drafter C,"34,33,29,26",,TRUE,85cf9842-6abe-4e64-8ed4-e6a4f40ecb03,
9757eaee-fdbc-4c7b-9857-f92c21032a2e,Drafter D,"18,15,12",TRUE,,dc80cd3c-c597-4684-91b3-94c915ac329d,
9757eaee-fdbc-4c7b-9857-f92c21032a2e,Drafter E,"20,19,16,13",,,5931091f-4c76-42d8-84dc-96bec9e3d597,
9757eaee-fdbc-4c7b-9857-f92c21032a2e,Drafter F,"22,21,17,14",,TRUE,f1c4cacc-db52-4954-afa8-f0e14e61b8db,
9757eaee-fdbc-4c7b-9857-f92c21032a2e,Drafter G,"7,4,1",TRUE,,d95786b2-a811-48dc-bd18-b00b4d8738e8,
9757eaee-fdbc-4c7b-9857-f92c21032a2e,Drafter H,"9,8,5,2",,,07b722b6-a508-4fbe-b524-c12fff9b39e1,
9757eaee-fdbc-4c7b-9857-f92c21032a2e,Drafter I,"11,10,6,3",,TRUE,cab1d045-e789-4be8-a974-981204dee5c3,
9757eaee-fdbc-4c7b-9857-f92c21032a2e,Drafter J,23,,,3c07306e-ef9a-4d13-8eba-6e97ae3743a0,
55728a22-d3aa-4ed8-8dcc-eaa1ef2d9a04,Drafter A,"17,14,11,7,4,1",TRUE,,,8723a5e1-145e-4e11-a7f0-6401296fcae2
55728a22-d3aa-4ed8-8dcc-eaa1ef2d9a04,Drafter B,"18,15,12,8,5,2",,,,4335a07e-7483-4250-bd7b-8c047f29b69d
55728a22-d3aa-4ed8-8dcc-eaa1ef2d9a04,Drafter C,"20,19,16,13,10,9,6,3",,TRUE,,4011c0ac-d296-47e5-b0d3-41d8a07bd7e6
1f75ac58-b64d-4e52-8c23-bfc58bf7f064,Drafter A,"7,6,4,2",,,c2297f61-50d7-4eed-a2ad-3071982fae03,
1f75ac58-b64d-4e52-8c23-bfc58bf7f064,Drafter B,"5,3,1",,,f3cbe023-e94a-4bb9-ad26-4f7c950f30ad,
63db9f25-cd1d-4c71-9c55-b831d8ddc66e,Drafter A,"7,6,4,2",,,28c02cfb-2949-4f42-b6a3-0a22674837f0,
63db9f25-cd1d-4c71-9c55-b831d8ddc66e,Drafter B,"5,3,1",,,fbf2fa87-26b4-486a-9f65-654de3476e13,
79c8a896-3398-493d-b0ef-1dd0f797056f,Drafter A,"7,6,4,2",,,78a7164a-c3e6-4fee-afa8-9f00ef584c8f,
79c8a896-3398-493d-b0ef-1dd0f797056f,Drafter B,"5,3,1",,,7a2992b9-756a-47b7-8274-6dfd8a9869a3,
85bc43fd-6391-4f12-aca4-b2e57711bfa9,Drafter A,"7,6,4,2",,,ab8a4f3c-0663-4c07-b516-9761724d9d83,
85bc43fd-6391-4f12-aca4-b2e57711bfa9,Drafter B,"5,3,1",,,cb4ca5e1-b453-4746-a51d-456c70d7ef2a,
16e6baf4-b77f-448e-ab6b-fb827bb2e922,Drafter A,"14,10,6,1",TRUE,,433692bd-f082-4fbb-a4cf-bd4a5b2b5aa9,
16e6baf4-b77f-448e-ab6b-fb827bb2e922,Drafter B,"19,18,15,11,7,2",,,c1d4eec2-0cdf-4336-870c-12a4f0948fca,
16e6baf4-b77f-448e-ab6b-fb827bb2e922,Drafter C,"20,16,12,8,3",,TRUE,85cf9842-6abe-4e64-8ed4-e6a4f40ecb03,
16e6baf4-b77f-448e-ab6b-fb827bb2e922,Drafter D,"17,13,9,5,4",,,9958b24c-e9f1-45e1-95a3-21c24e45030b,
a4cbf227-bdff-4c3d-9ac5-c7032244d0ff,Drafter A,"7,6,4,2",,,112f7fbb-4e1f-4e30-8ffd-4c2e5f9ff468,
a4cbf227-bdff-4c3d-9ac5-c7032244d0ff,Drafter B,"5,3,1",,,99c602f8-3bc5-4f60-9802-020c4214294f,
48e80f65-3560-4234-a346-f774faab8511,Drafter A,"7,6,4,2",,,7d26d92e-7fc5-4caa-9232-ec0547de75a5,
48e80f65-3560-4234-a346-f774faab8511,Drafter B,"5,3,1",,,f32df372-3ab4-4a1e-9f07-47932515ceb8,
f7818e66-4a9f-4bee-8346-b1be7b765c6b,Drafter A,"7,6,4,2",,,0d0adff2-005c-4eac-91f0-33e127d743b0,
f7818e66-4a9f-4bee-8346-b1be7b765c6b,Drafter B,"5,3,1",,,079a31ff-980f-4958-ae11-8ecf5e6e5813,
cddc2eea-04e8-4710-af67-baf6b8313010,Drafter A,"7,4,1",TRUE,,5931091f-4c76-42d8-84dc-96bec9e3d597,
cddc2eea-04e8-4710-af67-baf6b8313010,Drafter B,"8,5,2",,,112f7fbb-4e1f-4e30-8ffd-4c2e5f9ff468,
cddc2eea-04e8-4710-af67-baf6b8313010,Drafter C,"9,6,3",,TRUE,11697f91-8d5b-4ee5-a8fc-cae677bdc111,
9d2f3a02-077f-4333-8610-a0e31bfdcc5b,Drafter A,"7,6,4,2",,,6dbaaa42-3673-42a5-a368-94a5cb9e30f3,
9d2f3a02-077f-4333-8610-a0e31bfdcc5b,Drafter B,"5,3,1",,,56f27ee2-7254-40fc-b00a-93717ca3d3fa,
758ee225-16de-4e37-8a8e-6104e465cec8,Drafter A,"7,6,4,2",,,5931091f-4c76-42d8-84dc-96bec9e3d597,
758ee225-16de-4e37-8a8e-6104e465cec8,Drafter B,"5,3,1",,,5b0c2434-932f-497b-8e37-861b4cd5e81a,
45d5ea39-7c80-4870-8ee7-caec9b915cb7,Drafter A,"11,7,4,1",TRUE,,8dcf801d-6780-4201-9c83-9dc2eb278572,
45d5ea39-7c80-4870-8ee7-caec9b915cb7,Drafter B,"9,8,5,2",,,25ce3648-2aa4-4992-a379-003d561b81d4,
45d5ea39-7c80-4870-8ee7-caec9b915cb7,Drafter C,"10,6,3",,TRUE,1472e9cc-4f46-44c8-b3b9-964944522c78,
406cbb15-8414-448c-ad3e-8bb1601c29dd,Drafter A,"7,6,4,2",,,1b78617e-e38d-4221-b146-8c65f654156a,
406cbb15-8414-448c-ad3e-8bb1601c29dd,Drafter B,"5,3,1",,,85cf9842-6abe-4e64-8ed4-e6a4f40ecb03,
0734774f-093d-4595-901d-725b15888dee,Drafter A,"7,6,3,1",,,1c811a65-6135-4cae-b4b5-3aa769e099fe,
0734774f-093d-4595-901d-725b15888dee,Drafter B,"5,4,2",,,b52abd6b-7ec2-42c8-bdef-403a83f76032,
d084fca9-d365-4ccc-80cb-7abb4279885e,Drafter A,"10,7,4,1",TRUE,,81937b1d-0621-4f38-b962-a4c1e476911c,
d084fca9-d365-4ccc-80cb-7abb4279885e,Drafter B,"11,8,5,2",,,c77d9c8e-2c45-4141-9764-bc303bea0206,
d084fca9-d365-4ccc-80cb-7abb4279885e,Drafter C,"13,12,9,6,3",,TRUE,dde00453-0852-41eb-b978-80a39ef83ad0,
63786f6f-611b-460b-aea0-4ab32b7c56d2,Drafter A,"7,6,4,2",,,78a7164a-c3e6-4fee-afa8-9f00ef584c8f,
63786f6f-611b-460b-aea0-4ab32b7c56d2,Drafter B,"5,3,1",,,c8f2614b-396b-4403-baf3-988ef537ba7f,
f2f05e0d-cb27-482a-9bcc-477943697ea1,Drafter A,"7,6,4,2",,,85cf9842-6abe-4e64-8ed4-e6a4f40ecb03,
f2f05e0d-cb27-482a-9bcc-477943697ea1,Drafter B,"5,3,1",,,4bf3b1d6-57be-431f-915b-0d4c3654671e,
fb936a2b-2c95-4aeb-be1f-c904cf5a82b5,Drafter A,"7,6,4,2",,,07b722b6-a508-4fbe-b524-c12fff9b39e1,
fb936a2b-2c95-4aeb-be1f-c904cf5a82b5,Drafter B,"5,3,1",,,28c02cfb-2949-4f42-b6a3-0a22674837f0,
b02de0c7-f836-4175-bd65-837caebd349e,Drafter A,"10,7,4,1",TRUE,,0d0adff2-005c-4eac-91f0-33e127d743b0,
b02de0c7-f836-4175-bd65-837caebd349e,Drafter B,"11,8,5,2",,,e1805464-57eb-431a-87a7-0a66a1bfcbb4,
b02de0c7-f836-4175-bd65-837caebd349e,Drafter C,"13,12,9,6,3",,TRUE,48936fdb-8ffb-4838-912d-1056e380c836,
1ecad990-0d14-40b8-b771-8bb5d2a4b71d,Drafter A,"8,7,5,3,1",,,c1d4eec2-0cdf-4336-870c-12a4f0948fca,
1ecad990-0d14-40b8-b771-8bb5d2a4b71d,Drafter B,"9,6,4,2",,,1a90a927-6e9b-41c7-b6bf-e411d057a3ee,
4e186448-1756-42a2-9fec-3eeeda953c6f,Drafter A,"7,4,1",TRUE,,669cebfa-73d4-494d-b3fb-8e8634548991,
4e186448-1756-42a2-9fec-3eeeda953c6f,Drafter B,"9,8,5,2",,,c8f2614b-396b-4403-baf3-988ef537ba7f,
4e186448-1756-42a2-9fec-3eeeda953c6f,Drafter C,"11,10,6,3",,TRUE,0d0adff2-005c-4eac-91f0-33e127d743b0,
efb2842f-95fa-4f8a-8da7-666e483bf402,Drafter A,"7,6,4,2",,,25ce3648-2aa4-4992-a379-003d561b81d4,
efb2842f-95fa-4f8a-8da7-666e483bf402,Drafter B,"5,3,1",,,8dcf801d-6780-4201-9c83-9dc2eb278572,
ec44d8d0-d087-4ab3-b369-919ae62d6e50,Drafter A,"7,6,4,2",,,53fbf7b7-0c92-40b6-b65b-247135205240,
ec44d8d0-d087-4ab3-b369-919ae62d6e50,Drafter B,"5,3,1",,,797106da-15dc-46a9-af3d-d5e2c000666f,
e058fa40-06b3-4cad-85f5-7bce2c57ff7b,Drafter A,"7,6,4,2",,,d161375a-334b-4d13-b311-f66604f0fdf4,
e058fa40-06b3-4cad-85f5-7bce2c57ff7b,Drafter B,"5,3,1",,,dde00453-0852-41eb-b978-80a39ef83ad0,
eda3aa26-b31e-4e8a-a388-eeefc2dc3335,Drafter A,"7,6,4,2",,,3e224573-2e15-4c1c-b110-28c4f5c73f38,
eda3aa26-b31e-4e8a-a388-eeefc2dc3335,Drafter B,"5,3,1",,,c3d039b1-c578-45b8-b6b3-dcb6a388f9de,
72098695-9c53-4e78-9569-82ec75836ff5,Drafter A,"7,6,4,2",,,fbd32f95-6cc9-4b15-80b1-ff7441aa226a,
72098695-9c53-4e78-9569-82ec75836ff5,Drafter B,"5,3,1",,,112f7fbb-4e1f-4e30-8ffd-4c2e5f9ff468,
784099e2-61e4-4149-8a20-e4892af765f1,Drafter A,"7,6,4,2",,,433692bd-f082-4fbb-a4cf-bd4a5b2b5aa9,
784099e2-61e4-4149-8a20-e4892af765f1,Drafter B,"5,3,1",,,e033d8ec-2723-4973-bbfb-4eadabfe9192,
8c489046-a821-45e0-b955-a7c1238e4543,Drafter A,"7,6,4,2",,,a43e40d6-390d-463c-9985-cf264bb890b4,
8c489046-a821-45e0-b955-a7c1238e4543,Drafter B,"5,3,1",,,bece77fe-c51d-4fd4-8180-8338d61ccecd,
e9dd1262-22ac-4494-ba00-15b8331d9ec3,Drafter A,"7,4,1",TRUE,,997d2284-f252-4fbd-89d4-78a08c3466bc,
e9dd1262-22ac-4494-ba00-15b8331d9ec3,Drafter B,"9,8,5,2",,,85cf9842-6abe-4e64-8ed4-e6a4f40ecb03,
e9dd1262-22ac-4494-ba00-15b8331d9ec3,Drafter C,"11,10,6,3",,TRUE,5931091f-4c76-42d8-84dc-96bec9e3d597,
c03b6f07-c3ef-4809-ba13-535cba7b6b1f,Drafter A,"7,6,4,2",,,81937b1d-0621-4f38-b962-a4c1e476911c,
c03b6f07-c3ef-4809-ba13-535cba7b6b1f,Drafter B,"5,3,1",,,8da51512-df62-4aa1-8b07-7f6ab848c7bf,
e42869f9-4893-4c86-aec0-b455619444df,Drafter A,"9,5,1",TRUE,,f84ec475-cba0-4525-a786-ccea39b90167,
e42869f9-4893-4c86-aec0-b455619444df,Drafter B,"10,6,2",,,86759d9f-5613-4578-b74d-14f80217c675,
e42869f9-4893-4c86-aec0-b455619444df,Drafter C,"11,7,3",,TRUE,842dc9ef-d7cd-491a-88b8-29f2b3bdd0e9,
e42869f9-4893-4c86-aec0-b455619444df,Drafter D,"13,12,8,4",,,b476b293-07f6-44f3-9a86-9500dbcbf26e,
4ae300c3-9184-4b9f-a03b-4c6c8f14eefe,Drafter A,"7,6,4,2",,,5931091f-4c76-42d8-84dc-96bec9e3d597,
